State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,31-03-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,05-04-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-04-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,12-04-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,24-04-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,14-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,30-05-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-06-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,05-06-2013,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-06-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-06-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-06-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-06-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-06-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-06-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,29-06-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,14-07-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,17-07-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,29-07-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,31-07-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-08-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-08-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,31-08-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-09-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-09-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-09-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-09-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-10-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-10-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-10-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-10-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-10-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-10-2013,3950,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-10-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-11-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-11-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-11-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-12-2013,3950,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-12-2013,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-12-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,17-12-2013,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-01-2011,3000,3100,3030,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-01-2011,3000,3100,3030,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-01-2011,3000,3100,3030,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-01-2011,3000,3100,3030,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-01-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,24-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-01-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,30-01-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-02-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,05-02-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-02-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-02-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-02-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-02-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-03-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,09-03-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,12-03-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-03-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-03-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-03-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-03-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-04-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-04-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-04-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,17-04-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-05-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-05-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,09-05-2011,3550,3650,3600,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-05-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-05-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-05-2011,3500,3600,3550,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-06-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-06-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-06-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-06-2011,3100,3200,3150,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-06-2011,3100,3200,3150,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-07-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-07-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-07-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,31-07-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-08-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-08-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,12-08-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,17-08-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-08-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-08-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,31-08-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-09-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-09-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-09-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-09-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,29-09-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-10-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-10-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-10-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-10-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-10-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,30-10-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,05-11-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-11-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-11-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-11-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-11-2011,3000,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-12-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,09-12-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,14-12-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-12-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-12-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-12-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-12-2011,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,29-12-2011,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-01-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-01-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,24-01-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-01-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-02-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-03-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,09-03-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-03-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,30-03-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,31-03-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-04-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-04-2014,3950,4150,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-04-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-04-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-04-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-04-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,30-04-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-05-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-05-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,24-05-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-06-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-06-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-06-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-06-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,24-06-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-06-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-07-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-07-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-07-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-07-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-08-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-08-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-08-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-08-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-08-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-08-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-09-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-09-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-09-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-09-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-10-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-10-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-10-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-10-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-10-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-10-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-11-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,12-11-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-11-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-11-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-11-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-12-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-12-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-12-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-12-2014,4000,4250,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-12-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-12-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-12-2014,3950,4200,4100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-01-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,06-01-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-01-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-01-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,09-01-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-01-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-01-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-01-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-02-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-02-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-02-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-02-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-02-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-03-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-03-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-03-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,14-03-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,22-03-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-03-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-03-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-04-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-04-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-04-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-04-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-04-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-04-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-05-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-05-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-05-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-06-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-06-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-06-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,15-06-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-06-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-06-2012,3000,3100,3050,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-06-2012,3050,3150,3100,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,02-07-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-07-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-07-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,13-08-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,21-08-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,23-08-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,24-08-2012,3200,3300,3250,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-08-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-09-2012,3200,3300,3250,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-09-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-09-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,29-09-2012,3200,3300,3250,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,03-10-2012,3200,3300,3250,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-10-2012,3250,3350,3300,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-10-2012,3200,3300,3250,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-10-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,27-10-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,29-10-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-11-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-11-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,14-11-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-11-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-11-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,30-11-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,07-12-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,16-12-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-12-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,28-12-2012,3750,3850,3800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,(Whole),FAQ,02-12-2005,2150,2350,2250,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,(Whole),FAQ,20-12-2005,1550,1650,1600,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,(Whole),FAQ,26-12-2005,1450,1600,1500,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,FAQ,14-10-2005,1750,1800,1775,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,01-01-2016,6600,6800,6650,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-01-2016,6750,6950,6800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,10-01-2016,6750,6950,6800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,17-01-2016,6600,6800,6650,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,19-01-2016,6600,6800,6650,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,20-01-2016,6750,6950,6800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,25-01-2016,6600,6800,6650,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,04-02-2016,6750,6950,6800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,08-02-2016,6750,6950,6800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,09-02-2016,6600,6800,6650,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,11-02-2016,6600,6800,6650,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,18-02-2016,6750,6950,6800,7
Andhra Pradesh,Prakasam,Darsi,Red Gram,Local,Medium,26-02-2016,6750,6950,6800,7
